sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"Our customers want right-sized, easily recyclable packaging that minimizes waste and ensures damage-free delivery.",27,Our Approach,attribute,,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,14,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-12.8,False,False,False,0,[]
"This represents an 11.6% decrease from 97,222 metric tons in 2021.17 This decrease also contributed to a 17.1% decrease in average plastic packaging weight per shipment in 2022 across our global operations network, building on the over 7% reduction achieved in 2021.",29,Prioritizing Recyclability and Carbon Impact,achievement,achievement,11.6%,2021,,,0.67,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,35,0.0,0.0,0.0,True,True,False,False,False,0.0,0.4,45.7,False,False,False,0,"[{""start"": 19, ""end"": 24, ""kind"": ""qty"", ""term"": ""11.6%""}, {""start"": 61, ""end"": 65, ""kind"": ""baseline"", ""term"": ""2021""}]"
We are phasing out padded bags containing plastics in favor of recyclable alternatives.,29,Prioritizing Recyclability and Carbon Impact,attribute,,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,13,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,30.9,False,False,False,0,[]
"During 2022, we expanded recyclable paper padded bag use across the U.S. and Canada, replacing 99% of harder-to-recycle padded bags that contain both plastic and paper.",29,Prioritizing Recyclability and Carbon Impact,attribute,,99%,,,,0.5,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,25,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,46.1,False,False,False,0,"[{""start"": 95, ""end"": 98, ""kind"": ""qty"", ""term"": ""99%""}]"
We eliminated single-use plastic delivery bags for orders shipped from European fulfillment centers and replaced them with curbside-recyclable alternatives.,29,Prioritizing Recyclability and Carbon Impact,attribute,achievement,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,19,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-21.7,False,False,False,0,[]
We also eliminated single-use air pillows in Europe and Australia and replaced them with curbside-recyclable paper material.,29,Prioritizing Recyclability and Carbon Impact,attribute,achievement,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,17,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.5,False,False,False,0,[]
"Today, approximately 92% of packaging material weight in the U.S. and Canada—excluding produce bags and coolants—is curbside recyclable where programs are available.",29,Prioritizing Recyclability and Carbon Impact,attribute,,92%,,,,0.5,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,24,0.0,0.0417,0.0,True,False,False,False,False,0.0,0.033,36.6,False,False,False,0,"[{""start"": 7, ""end"": 20, ""kind"": ""hedge"", ""term"": ""approximately""}, {""start"": 21, ""end"": 24, ""kind"": ""qty"", ""term"": ""92%""}]"
All EU one-way delivery packaging—excluding coolants—is also curbside recyclable.,29,Prioritizing Recyclability and Carbon Impact,attribute,,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,11,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,3.4,False,False,False,0,[]
"Department of Energy’s BOTTLE18 consortium, led by the National Renewable Energy Laboratory (NREL), to develop technology that will enable bio-based and biodegradable plastic recycling.",29,Partnering to Scale,attribute,firm,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,25,0.0,0.0,0.04,False,False,False,False,False,0.0,0.0,-4.7,False,True,False,0,[]
"We have made notable progress to date and, as we move through 2023 and beyond, we will seek to continue eliminating packaging through SIOC, reduce waste through automation and right-sizing, and select recyclable materials where possible.",29,Looking Forward,target,firm,,,2023,,0.25,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,35,0.0286,0.0286,0.0286,False,False,True,False,False,0.0286,0.0,33.5,False,True,False,1,"[{""start"": 21, ""end"": 29, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 62, ""end"": 66, ""kind"": ""deadline"", ""term"": ""2023""}, {""start"": 87, ""end"": 91, ""kind"": ""hedge"", ""term"": ""seek""}, {""start"": 222, ""end"": 236, ""kind"": ""vague"", ""term"": ""where possible""}]"
"Additionally, in 2022, we launched a centralized waste-collection initiative across select corporate buildings in the U.S. to replace desk-side bins with communal alternatives, which is expected to increase waste diversion by 16%.",32,Noninventory Materials Management,achievement,achievement,16%,,,,0.33,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,31,0.0,0.0645,0.0,True,False,False,False,False,0.0,0.0,21.7,True,False,False,0,"[{""start"": 186, ""end"": 194, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 226, ""end"": 229, ""kind"": ""qty"", ""term"": ""16%""}]"
"We focus on eliminating excess materials such as steel or plastic, increasing recycled and bio-based content, and planning for repair, reuse, and recycling from the start.",32,AWS Waste Reduction Through Reverse Logistics,attribute,,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,26,0.0,0.0,0.0385,False,False,False,False,False,0.0,0.0,30.8,False,False,False,0,[]
"Amazon’s recyclable, paper-based packaging helps our customers divert waste from landfill.",33,Construction and Demolition Waste > Customer Waste,attribute,,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,12,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,18.4,False,False,False,0,[]
"In 2021, we launched a Zero Waste to Landfill program with 10 device supplier sites; in 2022, we expanded it to certify all China-based final assembly sites that manufacture our most popular Echo, Kindle, Fire tablet, and Fire TV devices.",34,Supply Chain Waste,achievement,achievement,"2021,",,,,0.33,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,37,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,22.9,False,False,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2021,""}]"
"In 2022, 12 new sites were certified, bringing our total number of certified supplier sites to 22 at the end of 2022, all of which have achieved UL’s Zero Waste to Landfill certification at Silver or better.",34,Supply Chain Waste,achievement,achievement,"2022,",,,,0.33,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,34,0.0294,0.0,0.0,True,False,False,False,False,0.0,0.082,38.0,True,False,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2022,""}, {""start"": 200, ""end"": 206, ""kind"": ""vague"", ""term"": ""better""}]"
"Access to water is a fundamental human right, but the United Nations (UN) estimates that by 2050, 52% of the global population will live in water-stressed areas.22 This poses potential health and economic risks for Amazon’s employees, customers, communities, and business.",35,Looking Forward > Protecting Natural ResourcesWater,target,firm,52%,,2050,,0.5,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,40,0.0,0.025,0.07,True,False,True,False,False,-0.05,0.3,25.8,False,True,False,0,"[{""start"": 92, ""end"": 96, ""kind"": ""deadline"", ""term"": ""2050""}, {""start"": 98, ""end"": 101, ""kind"": ""qty"", ""term"": ""52%""}, {""start"": 205, ""end"": 210, ""kind"": ""negative"", ""term"": ""risks""}]"
Goal Amazon Web Services (AWS) has committed to being water positive by 2030.,35,Looking Forward > Protecting Natural ResourcesWater,target,firm,,,2030,,0.25,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,12,0.0,0.0,0.27,False,False,True,False,False,0.1667,0.2,46.6,False,False,False,2,"[{""start"": 35, ""end"": 44, ""kind"": ""positive"", ""term"": ""committed""}, {""start"": 60, ""end"": 68, ""kind"": ""positive"", ""term"": ""positive""}, {""start"": 72, ""end"": 76, ""kind"": ""deadline"", ""term"": ""2030""}]"
"For example, AWS has a goal to be water positive by 2030 through increasing water availability at and around operational sites.",36,Our Approach,target,,,,2030,,0.25,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,20,0.0,0.05,0.12,False,False,True,False,False,0.05,0.0,25.8,False,False,False,1,"[{""start"": 40, ""end"": 48, ""kind"": ""positive"", ""term"": ""positive""}, {""start"": 52, ""end"": 56, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 102, ""end"": 108, ""kind"": ""hedge"", ""term"": ""around""}]"
"We will achieve this by improving efficiency, using moresustainable sources such as recycled water, returning water for community reuse, and supporting replenishment projects.",36,Our Approach,attribute,firm,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,23,0.0,0.0,0.0435,False,False,False,False,False,0.0,0.0,-0.4,False,True,False,0,[]
"We seek to reduce potable water consumption where possible, relying on alternatives like recycled water and rainwater harvesting.",36,Using More-Sustainable Water Sources,attribute,hedged,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,18,0.0556,0.0556,0.0,False,False,False,False,False,0.0,0.0,19.4,False,False,False,0,"[{""start"": 3, ""end"": 7, ""kind"": ""hedge"", ""term"": ""seek""}, {""start"": 44, ""end"": 58, ""kind"": ""vague"", ""term"": ""where possible""}]"
"As of 2022, 20 data centers use recycled wastewater in cooling systems—16 in Virginia, two in California, and two in Singapore.",36,Using More-Sustainable Water Sources,attribute,,"2022,",,,,0.5,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,19,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,31.7,False,False,False,0,"[{""start"": 6, ""end"": 11, ""kind"": ""qty"", ""term"": ""2022,""}]"
"In several regions, we partner with community stakeholders to expand recycled water infrastructure.",36,Using More-Sustainable Water Sources,attribute,,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,13,0.0769,0.0,0.0,False,False,False,False,False,0.0,0.0,-1.6,False,False,False,0,"[{""start"": 3, ""end"": 10, ""kind"": ""vague"", ""term"": ""several""}]"
"In 2022, we worked with local government and water utilities in Loudoun County, Virginia, to expand the infrastructure network that delivers recycled water to the community.",36,Using More-Sustainable Water Sources,attribute,,"2022,",,,,0.5,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,25,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,12.3,False,False,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2022,""}]"
"In 2022, AWS completed projects with Water.org and WaterAid to provide clean water and sanitation to over 290,000 people across India and Indonesia.",36,Investing in Water Replenishment,achievement,achievement,"2022,",,,,0.33,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,22,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,45.7,False,False,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2022,""}]"
"In addition to supporting the creation of the Fund, Amazon’s $10 million planned contribution will directly empower 1 million people with water access by 2025.",36,Investing in Water Replenishment,target,firm,10 million,,2025,,0.5,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,23,0.0,0.0,0.107,True,False,True,False,False,0.0435,0.4,29.0,False,True,False,1,"[{""start"": 62, ""end"": 72, ""kind"": ""qty"", ""term"": ""10 million""}, {""start"": 108, ""end"": 115, ""kind"": ""positive"", ""term"": ""empower""}, {""start"": 154, ""end"": 158, ""kind"": ""deadline"", ""term"": ""2025""}]"
This will provide 3 billion liters of water in water-scarce areas annually and represents one of the largest private investment portfolios in water and climate to date.,36,Investing in Water Replenishment,other,firm,3 billion,,,,0.5,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,26,0.0,0.0,0.0385,True,False,False,False,False,0.0,0.2,34.0,False,True,False,0,"[{""start"": 18, ""end"": 27, ""kind"": ""qty"", ""term"": ""3 billion""}]"
"Adam Selipsky, CEO of AWS, at the 2022 re:Invent conference where AWS announced its goal to be water positive by 2030.",37,"Operations, Physical Stores, and Offices",target,,,,2030,,0.25,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,20,0.0,0.0,0.12,False,False,True,False,False,0.05,0.2,55.4,False,False,False,1,"[{""start"": 101, ""end"": 109, ""kind"": ""positive"", ""term"": ""positive""}, {""start"": 113, ""end"": 117, ""kind"": ""deadline"", ""term"": ""2030""}]"
"By the end of 2022, 38 Whole Foods Market stores installed a new defrosting system that recycles meltwater instead of allowing it to run down the drain.",37,Physical Stores,target,achievement,"2022,",,2022,,0.5,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,25,0.0,0.0,0.0,True,False,True,False,False,0.0,0.4,49.5,False,False,False,0,"[{""start"": 14, ""end"": 19, ""kind"": ""qty"", ""term"": ""2022,""}]"
This new system can reduce up to 98.5% of water use associated with defrosting.,37,Physical Stores,other,,98.5%,,,,0.5,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,13,0.0,0.0769,0.0,True,False,False,False,False,0.0,0.0,63.6,False,False,False,0,"[{""start"": 27, ""end"": 32, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 33, ""end"": 38, ""kind"": ""qty"", ""term"": ""98.5%""}]"
Amazon set new standards for construction design in the U.S. to reduce indoor water use by 40% versus a Leadership in Energy and Environmental Design (LEED) baseline.,37,Corporate Offices,other,,40%,,,,0.5,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,27,0.0,0.0,0.0,True,False,False,False,False,0.037,0.2,47.3,False,False,False,1,"[{""start"": 91, ""end"": 94, ""kind"": ""qty"", ""term"": ""40%""}]"
"The recycling systems in Met Park alone are designed to save over 8.2 million gallons of water annually, while groundwater heat exchange will reduce annual cooling tower water usage by 720,000 gallons.",37,Corporate Offices,other,firm,8.2 million,,,,0.5,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,30,0.0,0.0,0.0333,True,False,False,False,False,0.0,0.2,45.0,True,True,False,0,"[{""start"": 66, ""end"": 77, ""kind"": ""qty"", ""term"": ""8.2 million""}]"
"The terrace gardens at our headquarters in Arlington, Virginia, feature recycled greywater systems for irrigation.",37,Looking Forward,attribute,,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,15,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,11.1,False,False,False,0,[]
"To ensure better standards for cotton more widely, we continue to sponsor and participate in the Responsible Sourcing Network’s due diligence initiative, YESS (Yarn Ethically & Sustainably Sourced), to identify and address forced labor in cotton production.",49,Our Approach,attribute,,,,,,0.0,data/raw/amazon/2022_sustainability_report.pdf,False,False,amazon,2022,False,37,0.0541,0.0,0.0,False,False,False,False,False,0.027,0.0,0.1,False,False,False,1,"[{""start"": 10, ""end"": 16, ""kind"": ""vague"", ""term"": ""better""}, {""start"": 97, ""end"": 108, ""kind"": ""vague"", ""term"": ""Responsible""}]"
