sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"As a result, the proportion of capital expenditure that counts towards our aim 5 2025 target has changed from $3-4 billion in low carbon activity investment, to transition growth investment of $6-8 billion, and our 2030 aim has changed from around $5 billion in low carbon investment, to $7-9 billion of transition growth investment.",30,More$ into transition > Changes to aim 5 reporting basis,target,hedged,4 billion,,,,0.25,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,47,0.0,0.0213,0.0638,True,False,False,False,False,0.0,0.115,13.3,False,False,False,0,"[{""start"": 113, ""end"": 122, ""kind"": ""qty"", ""term"": ""4 billion""}, {""start"": 241, ""end"": 247, ""kind"": ""hedge"", ""term"": ""around""}]"
"Going forward, we aim to build a portfolio, including a global position in offshore wind, in support of green hydrogen, e-fuels, EV charging and power trading, together with continued growth in Lightsource bp.",31,More$ into transition > Renewables and power,attribute,hedged,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,33,0.0303,0.0,0.0303,False,False,False,False,False,0.0,0.0,34.9,False,False,False,0,"[{""start"": 174, ""end"": 183, ""kind"": ""vague"", ""term"": ""continued""}]"
In 2022 we progressed the Net Zero Teesside and Northern Endurance Partnership projects through the define stage.,31,More$ into transition > Renewables and power,attribute,,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,16,0.0,0.0,0.0,False,False,False,False,False,0.0625,0.0,47.8,False,False,False,1,[]
"Both form part of the East Coast Cluster, which aims to remove nearly 50% of all UK industrial cluster CO2 emissions.",31,More$ into transition > Renewables and power,other,hedged,50%,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,20,0.0,0.0,0.05,True,False,False,False,False,0.0,0.2,68.1,False,False,False,0,"[{""start"": 70, ""end"": 73, ""kind"": ""qty"", ""term"": ""50%""}]"
"In Western Australia we have acquired a 40.5% interest in the Australian Renwables Energy Hub (AREH), which we will operate.",31,More$ into transition > Renewables and power,other,firm,40.5%,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,19,0.0,0.0,0.0526,True,False,False,False,False,0.0,0.2,41.4,False,True,False,0,"[{""start"": 40, ""end"": 45, ""kind"": ""qty"", ""term"": ""40.5%""}]"
AREH has the potential to be one of the world’s largest renewables and green hydrogen hubs.,31,More$ into transition > Renewables and power,attribute,,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,17,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,60.2,False,False,False,0,[]
"Once operational, the renewable power it generates at full scale could be used to produce around 1.6 million tonnes of green hydrogen or 9 million tonnes of green ammonia annually, for use locally and internationally in decarbonizing industries such as mining, shipping and steel.",31,More$ into transition > Renewables and power,attribute,hedged,1.6 million,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,42,0.0,0.0476,0.0,True,False,False,False,False,0.0,0.01,24.4,True,False,True,0,"[{""start"": 65, ""end"": 70, ""kind"": ""hedge"", ""term"": ""could""}, {""start"": 90, ""end"": 96, ""kind"": ""hedge"", ""term"": ""around""}, {""start"": 97, ""end"": 108, ""kind"": ""qty"", ""term"": ""1.6 million""}]"
"In 2022 low carbon activity investment , a subset of our total transition growth investment , accounted for more than 80% of our total aim 5 investment.",31,More$ into transition > Low carbon activity capital expenditure,other,hedged,80%,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,22,0.0,0.0,0.0455,True,False,False,False,False,0.0,0.2,34.5,False,False,False,0,"[{""start"": 118, ""end"": 121, ""kind"": ""qty"", ""term"": ""80%""}]"
We anticipate that in 2030 more than 80% of our aim 5 spend will be on low carbon activity .,31,More$ into transition > Low carbon activity capital expenditure,other,firm,80%,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,16,0.0,0.0625,0.125,True,False,False,False,False,0.0,0.0,69.0,False,True,False,0,"[{""start"": 3, ""end"": 13, ""kind"": ""hedge"", ""term"": ""anticipate""}, {""start"": 37, ""end"": 40, ""kind"": ""qty"", ""term"": ""80%""}]"
"We have expanded the sustainability measures in our long-term incentive plan scorecard for group leaders, including linking performance to progress on our aim 1 (net zero operations).",32,Incentivizing employees,attribute,hedged,1,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,26,0.0,0.0,0.0769,True,False,False,False,False,0.0769,0.2,14.5,False,False,False,2,"[{""start"": 139, ""end"": 147, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 159, ""end"": 160, ""kind"": ""qty"", ""term"": ""1""}]"
"We advocate for policies that support net zero, incentivize our workforce, assess our alignment with trade associations and help corporates achieve their decarbonization goals.",32,Five aims to help the world get to,attribute,hedged,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,24,0.0,0.0,0.0417,False,False,False,False,False,0.0,0.0,9.8,False,False,False,0,[]
"Our aim 6 is to more actively advocate for policies that support net zero, including carbon pricing.",33,Five aims to help the world get to,attribute,hedged,6,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,16,0.0,0.0,0.0625,True,False,False,False,False,0.0,0.2,37.3,False,False,False,0,"[{""start"": 8, ""end"": 9, ""kind"": ""qty"", ""term"": ""6""}]"
"In the future, any corporate advertising will be to push for progressive climate policy, communicate our net zero ambition or support delivery of our strategy, invite ideas, or build collaborations.",33,Five aims to help the world get to,target,firm,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,30,0.0,0.0,0.1,False,False,False,False,False,0.0333,0.0,7.2,False,True,False,1,[]
The Climate Action 100+ Net Zero Company Benchmark assessed our Climate Policy Engagement as ‘Aligned’ – on the basis that we take up Paris Agreement-aligned climate lobbying positions.,33,Five aims to help the world get to,attribute,,100,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,26,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,8.0,False,False,False,0,"[{""start"": 19, ""end"": 22, ""kind"": ""qty"", ""term"": ""100""}]"
Our aim 7 is to incentivize our global workforce to deliver on our aims and mobilize them to become advocates for net zero.,33,Incentivizing employees,attribute,hedged,7,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,22,0.0,0.0,0.0909,True,False,False,False,False,0.0,0.2,46.1,False,False,False,0,"[{""start"": 8, ""end"": 9, ""kind"": ""qty"", ""term"": ""7""}]"
"To help our employees contribute to the delivery of our strategy and sustainability aims, we are educating them about the importance of net zero, incentivizing them to become advocates and providing the support they need to do so.",33,Incentivizing employees,attribute,hedged,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,38,0.0,0.0263,0.0263,False,False,False,False,False,0.0,0.0,14.6,False,False,False,0,"[{""start"": 112, ""end"": 117, ""kind"": ""hedge"", ""term"": ""about""}]"
"The bonus scorecard against which our eligible employees are measured was updated in 2021 to incentivize them through three themes: safety and sustainability (30%), including our sustainable emissions reductions which makes up 15%, operational performance (20%) and financial performance (50%).",33,Incentivizing employees,other,,30%,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,35,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-12.4,True,False,False,0,"[{""start"": 159, ""end"": 162, ""kind"": ""qty"", ""term"": ""30%""}]"
This included explicitly linking performance to progress on our net zero operations aim (aim 1).,33,Incentivizing employees,attribute,hedged,1,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,14,0.0,0.0,0.1429,True,False,False,False,False,0.0714,0.2,29.5,False,False,False,1,"[{""start"": 48, ""end"": 56, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 93, ""end"": 94, ""kind"": ""qty"", ""term"": ""1""}]"
The summit gave employees the chance to build their advocacy skills and learn more about the importance of net zero.,33,Incentivizing employees > Employee advocacy,attribute,,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,20,0.0,0.05,0.0,False,False,False,False,False,0.0,0.0,63.9,False,False,False,0,"[{""start"": 83, ""end"": 88, ""kind"": ""hedge"", ""term"": ""about""}]"
We are committed to getting bp to net zero and we make the case for our views on climate change within the associations we belong to.,34,Aligning associations,attribute,firm,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,26,0.0,0.0,0.0385,False,False,False,False,False,0.0385,0.0,63.3,True,False,False,1,"[{""start"": 7, ""end"": 16, ""kind"": ""positive"", ""term"": ""committed""}]"
"Our voice is one among many, but we believe everyone needs to work together to achieve net zero.",34,Aligning associations,attribute,,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,18,0.0556,0.0556,0.0,False,False,False,False,False,0.0,0.0,61.7,False,False,False,0,"[{""start"": 23, ""end"": 27, ""kind"": ""vague"", ""term"": ""many""}, {""start"": 36, ""end"": 43, ""kind"": ""hedge"", ""term"": ""believe""}]"
We pushed for constructive engagement on climate policy proposals throughout 2022.,34,Aligning associations > Working with trade associations on climate issues,target,,,,2022,,0.25,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,10,0.0,0.0,0.0,False,False,True,False,False,0.0,0.2,10.6,False,False,False,0,"[{""start"": 77, ""end"": 81, ""kind"": ""deadline"", ""term"": ""2022""}]"
We believe electrification of transport is key to helping the world get to net zero and in 2022 we actively advocated for EV charging policies that will accelerate and simplify the roll-out of EV charging infrastructure.,34,Aligning associations > Working with trade associations on climate issues,attribute,firm,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,35,0.0,0.0286,0.0286,False,False,False,False,False,0.0286,0.0,19.0,False,True,False,1,"[{""start"": 3, ""end"": 10, ""kind"": ""hedge"", ""term"": ""believe""}, {""start"": 153, ""end"": 163, ""kind"": ""positive"", ""term"": ""accelerate""}]"
We have actively participated in the development of carbon and net zero standards and benchmarks.,35,Transparency leader,attribute,,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,15,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,28.1,False,False,False,0,[]
"Alongside some of our peers, we participated in a pilot of the new Net Zero Standard for Oil & Gas developed by the Institutional Investors Group for Climate Change.",35,Transparency leader,attribute,,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,28,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,36.4,False,False,False,0,[]
This standard is expected to be integrated into updates to the Climate Action 100+ (CA100+) Net Zero Company benchmark.,35,Transparency leader,attribute,,100,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,18,0.0,0.1111,0.0,True,False,False,False,False,0.0,0.0,33.5,True,False,False,0,"[{""start"": 17, ""end"": 25, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 78, ""end"": 81, ""kind"": ""qty"", ""term"": ""100""}]"
Our aim 10 is to provide integrated clean energy and mobility solutions.,36,Clean cities and corporates,attribute,hedged,10,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,11,0.0,0.0,0.0909,True,False,False,False,False,0.0,0.2,26.5,False,False,False,0,"[{""start"": 8, ""end"": 10, ""kind"": ""qty"", ""term"": ""10""}]"
There is potential to store up to 23 million tonnes of CO2 emissions a year by 2035.,36,Clean cities and corporates > Integrated energy hubs,target,,23 million,,2035,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,15,0.0,0.0667,0.02,True,False,True,False,False,0.0,0.133,73.2,False,False,False,0,"[{""start"": 28, ""end"": 33, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 34, ""end"": 44, ""kind"": ""qty"", ""term"": ""23 million""}, {""start"": 79, ""end"": 83, ""kind"": ""deadline"", ""term"": ""2035""}]"
In October 2022 we submitted a bid to the UK government’s Hydrogen Business Model and Net Zero Hydrogen Fund.,36,Clean cities and corporates > Integrated energy hubs,attribute,,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,19,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,40.6,False,False,False,0,[]
"In addition, we signed four new memorandums of understanding with local industries for the potential use of green hydrogen by businesses and communities.",36,Clean cities and corporates > Integrated energy hubs,attribute,,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,23,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,18.0,False,False,False,0,[]
"It could generate up to 860MW of low carbon power. y H2Teesside aims to be one of the UK’s largest blue hydrogen production facilities, targeting 1GW of hydrogen production by 2030.",36,Clean cities and corporates > Integrated energy hubs,target,hedged,,2030,2030,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,32,0.0,0.0625,0.1138,False,True,True,False,False,0.0,0.15,55.8,False,False,True,0,"[{""start"": 3, ""end"": 8, ""kind"": ""hedge"", ""term"": ""could""}, {""start"": 18, ""end"": 23, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 177, ""end"": 181, ""kind"": ""baseline"", ""term"": ""2030""}]"
"In Australia we have taken a 40.5% stake and operatorship in the Australia Renewable Energy Hub (AREH), in the Pilbara region of Western Australia.",36,Clean cities and corporates > Integrated energy hubs,other,,40.5%,,,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,23,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,37.0,False,False,False,0,"[{""start"": 29, ""end"": 34, ""kind"": ""qty"", ""term"": ""40.5%""}]"
We are aiming for a 20% share of global sustainable aviation fuel (SAF) supply by 2030.,37,Clean cities and corporates > Logistics and transport emissions,target,hedged,20%,,2030,,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,14,0.0,0.0,0.1629,True,False,True,False,False,0.0,0.4,65.7,False,False,False,0,"[{""start"": 20, ""end"": 23, ""kind"": ""qty"", ""term"": ""20%""}, {""start"": 82, ""end"": 86, ""kind"": ""deadline"", ""term"": ""2030""}]"
We are actively building relationships with organizations that share our priorities to help the world transition to net zero – with a focus on our priority sectors.,37,Clean cities and corporates > Building enduring relationships,attribute,,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,26,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,30.8,False,False,False,0,[]
We actively advocate for policies that support net zero and work with trade associations on key climate issues.,37,Clean cities and corporates > Building enduring relationships,attribute,hedged,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,18,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,38.2,False,False,False,0,[]
"We also intend to develop large-scale green hydrogen production hubs in Spain, Portugal and the UK.",37,Clean cities and corporates > Strategic partnerships in Iberia,attribute,hedged,,,,,0.0,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,16,0.0,0.0625,0.0625,False,False,False,False,False,0.0,0.0,42.5,False,False,False,0,"[{""start"": 8, ""end"": 14, ""kind"": ""hedge"", ""term"": ""intend""}]"
"Our H2Teesside and HyGreen projects, together with the proposed power and carbon capture project, Net Zero Teesside Power, are expected to support local economic and supply chain development.",38,Reimagining Teesside,attribute,hedged,,,,supply chain,0.5,data/raw/bp/2022_sustainability_report.pdf,False,False,bp,2022,False,29,0.0,0.069,0.0,False,False,False,True,False,0.0,0.0,19.9,True,False,False,0,"[{""start"": 127, ""end"": 135, ""kind"": ""hedge"", ""term"": ""expected""}]"
