sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"These reductions include 12 suppliers switching to renewable energy, with six converting to 100 percent renewable energy as members of RE100.",19,Reducing emissions by consuming less > Reducing emissions in our devices supply chain,other,,100 percent,,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,19,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,27.3,False,False,False,0,"[{""start"": 92, ""end"": 103, ""kind"": ""qty"", ""term"": ""100 percent""}]"
Microsoft is advancing efforts to increase the production of and accounting standards for sustainable aviation fuel (SAF).,19,Reducing emissions by consuming less > Advancing sustainable aviation,attribute,,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,17,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,30.3,False,False,False,0,[]
Microsoft worked together with the Environmental Defense Fund to publish the High Integrity Sustainable Aviation Fuel Handbook.,19,Reducing emissions by consuming less > Advancing sustainable aviation,attribute,,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,17,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,10.4,False,False,False,0,[]
"In parallel to energy reductions and efficiencies, our work supports the growth and adoption of more carbon-free energy.",20,Transitioning to carbon-free energy,attribute,,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,18,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,33.5,False,False,False,0,[]
"Our long-term vision is to reach a state where, on all the world’s grids, 100 percent of electrons, 100 percent of the time, are generated from zero-carbon sources.",20,Transitioning to carbon-free energy,other,,100 percent,,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,27,0.0,0.0,0.0,True,False,False,False,True,0.0,0.4,54.1,True,False,False,0,"[{""start"": 74, ""end"": 85, ""kind"": ""qty"", ""term"": ""100 percent""}]"
"On the path to reaching this vision, our commitment is to cover 100 percent of Microsoft’s load with renewable energy purchases by 2025, and by 2030 to ensure that we meet our 100/100/0 commitment, meaning 100 percent of Microsoft’s electricity consumption, 100 percent of the time, will be matched by zero-carbon energy purchases.",20,Transitioning to carbon-free energy,target,firm,100 percent,,2025,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,49,0.0,0.0,0.1016,True,False,True,False,False,0.0,0.4,10.3,True,True,False,0,"[{""start"": 64, ""end"": 75, ""kind"": ""qty"", ""term"": ""100 percent""}, {""start"": 131, ""end"": 135, ""kind"": ""deadline"", ""term"": ""2025""}]"
"In FY22, we continued to work with industry-leading partners such as Shell, Constellation, and ENGIE to procure new carbon-free energy resources to meet our goals.",20,Transitioning to carbon-free energy,attribute,,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,25,0.08,0.0,0.04,False,False,False,False,False,0.04,0.0,39.3,False,False,False,1,"[{""start"": 12, ""end"": 21, ""kind"": ""vague"", ""term"": ""continued""}, {""start"": 44, ""end"": 51, ""kind"": ""vague"", ""term"": ""leading""}]"
"To continue advancing the green energy economy in the United States and in recognition of the opportunity to proactively collaborate on driving a more reliable domestic solar module supply chain, Microsoft is collaborating with Hanwha to increase domestic green energy manufacturing through a first-of-its-kind initiative for major equipment and associated construction services.",20,Transitioning to carbon-free energy,attribute,,,,,supply chain,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,52,0.0,0.0,0.0,False,False,False,True,False,0.0,0.2,-34.7,False,False,False,0,[]
"By partnering with Hanwha, Microsoft seeks to facilitate quicker adoption of domestic green energy equipment supply through its pipeline of domestic power purchase agreements (PPAs).",20,Transitioning to carbon-free energy,attribute,,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,25,0.0,0.04,0.0,False,False,False,False,False,0.0,0.0,8.9,False,False,False,0,[]
"In FY22, we signed new power purchase agreements around the globe, bringing our total portfolio of PPAs for carbon-free energy to over 13.5 GW.",20,Transitioning to carbon-free energy,attribute,,13.5,,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,23,0.0,0.0435,0.0,True,False,False,False,False,0.0,0.026,59.1,False,False,False,0,"[{""start"": 49, ""end"": 55, ""kind"": ""hedge"", ""term"": ""around""}, {""start"": 135, ""end"": 139, ""kind"": ""qty"", ""term"": ""13.5""}]"
"In addition to carbon-free energy, Microsoft has made commitments to diversity and inclusion, and to racial equity.",20,Committing to environmental justice in carbon-free energy procurement,attribute,,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,17,0.0,0.0,0.0588,False,False,False,False,False,0.0,0.0,20.4,False,False,False,0,[]
"To support environmental justice outcomes in a reimagined energy sector, Microsoft is in its third year of modeling approaches that link our carbon-free energy commitments with community-led clean energy and resiliency projects.",20,Committing to environmental justice in carbon-free energy procurement,attribute,hedged,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,32,0.0,0.0,0.0312,False,False,False,False,False,0.0,0.0,-2.8,False,False,False,0,[]
"Through partnerships, we have established new renewable energy procurement models that create new opportunities for frontline communities by equitably distributing the benefits of the clean energy economy.",20,Committing to environmental justice in carbon-free energy procurement,attribute,,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,27,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-11.7,False,False,False,0,[]
"By using emissions data to determine where new solar generation can displace the most carbon, Clearloop is collaborating with Microsoft to expand access to clean energy in a state that currently relies on fossil fuels to power nearly 90 percent of its electricity.",20,Committing to environmental justice in carbon-free energy procurement,attribute,,90 percent,,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,42,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,11.1,False,False,False,0,"[{""start"": 234, ""end"": 244, ""kind"": ""qty"", ""term"": ""90 percent""}]"
"To support environmental justice outcomes in a reimagined energy sector, Microsoft is in its third year of modeling approaches that link our carbon-free energy commitments with community-led clean energy and resiliency projects.",20,Committing to environmental justice in carbon-free energy procurement,attribute,hedged,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,32,0.0,0.0,0.0312,False,False,False,False,False,0.0,0.0,-2.8,False,False,False,0,[]
"Energy Compacts were introduced in 2021 as a key outcome of the Highlevel Dialogue on Energy, which calls for affordable, reliable, sustainable, and modern energy for all by 2030.",21,Committing to environmental justice in carbon-free energy procurement > Contribution to collective action to decarbonize the electric grid,target,,,,2030,,0.25,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,27,0.0,0.0,0.057,False,False,True,False,False,0.0,0.2,29.0,True,False,False,0,"[{""start"": 174, ""end"": 178, ""kind"": ""deadline"", ""term"": ""2030""}]"
"Together, these projects are some of the largest off-grid minigrids operating in Sub-Saharan Africa, eventually benefiting 125,000 people and raising the average electricity rate from three percent to around 20 percent.",21,Committing to environmental justice in carbon-free energy procurement > Other projects,other,,20 percent,,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,29,0.0,0.0345,0.0,True,False,False,False,True,0.0,0.262,2.4,False,False,False,0,"[{""start"": 201, ""end"": 207, ""kind"": ""hedge"", ""term"": ""around""}, {""start"": 208, ""end"": 218, ""kind"": ""qty"", ""term"": ""20 percent""}]"
Microsoft links carbon-free energy commitments with community-led clean energy and resiliency projects.,21,Committing to environmental justice in carbon-free energy procurement > Other projects,attribute,,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,12,0.0,0.0,0.0833,False,False,False,False,False,0.0,0.0,-9.8,False,False,False,0,[]
"In FY22, we contracted 1,443,981 metric tons of carbon removal.",22,2022 projects and results,other,,"1,443,981 metric tons",,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,9,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,56.7,False,False,False,0,"[{""start"": 23, ""end"": 44, ""kind"": ""qty"", ""term"": ""1,443,981 metric tons""}]"
"Early in 2022, we signed a small deal with Climate Robotics and we doubleddown in August with a four-year, 75,000 metric ton contract.",23,2022 projects and results > Climate Robotics,other,,"75,000 metric ton",,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,21,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,56.6,False,False,False,0,"[{""start"": 107, ""end"": 124, ""kind"": ""qty"", ""term"": ""75,000 metric ton""}]"
"In September 2022, we signed a deal for 25,000 metric tons of CDR from O.C.O’s mineralization technology, which takes industrial waste (like fly ash) and uses it as the core of manufactured limestone.",23,2022 projects and results > O.C.O Technology,other,,"25,000 metric tons",,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,34,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,56.0,False,False,False,0,"[{""start"": 40, ""end"": 58, ""kind"": ""qty"", ""term"": ""25,000 metric tons""}]"
"We renewed our investment in the CommuniTree project in November 2022, signing for 700,000 metric tons in the form of ex ante credits over the next two years, which we project will deliver >100,000 metric tons of ex post verified carbon in 2030 and subsequent years.",23,2022 projects and results > O.C.O Technology,other,firm,"700,000 metric tons",2030,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,42,0.0,0.0,0.0238,True,True,False,False,True,0.0,0.6,35.3,False,True,False,0,"[{""start"": 83, ""end"": 102, ""kind"": ""qty"", ""term"": ""700,000 metric tons""}, {""start"": 221, ""end"": 229, ""kind"": ""verify"", ""term"": ""verified""}, {""start"": 240, ""end"": 244, ""kind"": ""baseline"", ""term"": ""2030""}]"
Microsoft supported the Environmental Defense Fund in developing a handbook which provides expert guidance on using high-integration sustainable aviation fuel.,24,5 Lower embodied carbon in materials needs to be a focus > Sustainable aviation fuel guidance,attribute,,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,20,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-8.0,False,False,False,0,[]
3 Forging partnerships: Microsoft cannot achieve carbon negative alone.,25,Scope 3 emissions reduction,attribute,,3,,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,8,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-2.2,False,False,False,0,"[{""start"": 0, ""end"": 1, ""kind"": ""qty"", ""term"": ""3""}]"
"5 Advocating for policy: We will propose and endorse public policies that enrich markets, partnerships, and measurement activities, with a focus on “greening the grid,” by further opening the power sector to corporate clean energy purchases and upgrading electric transmission.",25,Scope 3 emissions reduction,attribute,firm,5,,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,39,0.0,0.0,0.0256,True,False,False,False,True,0.0,0.4,-1.9,False,True,False,0,"[{""start"": 0, ""end"": 1, ""kind"": ""qty"", ""term"": ""5""}]"
"Our carbon negative commitment is an invitation to the world to participate in this journey, translating ingenuity into action, and action into impact.",25,Scope 3 emissions reduction,attribute,firm,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,23,0.0,0.0,0.0435,False,False,False,False,False,0.0,0.0,18.0,False,False,False,0,[]
Our carbon negative commitment is an invitation to the world to participate in the journey to emissions reductions.,25,Scope 3 emissions reduction,attribute,firm,,,,,0.0,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,18,0.0,0.0,0.0556,False,False,False,False,False,0.0,0.0,28.8,False,False,False,0,[]
"In 2020, we made a commitment to be water positive by 2030 and co-founded the Water Resilience Coalition (WRC), an industry-driven, CEO-led coalition of the UN Global Compact CEO Water Mandate to reduce water stress by 2050.",26,Getting to water positive > Our approach,target,firm,"2020,",,2030,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,34,0.0,0.0,0.1082,True,False,True,False,False,0.0294,0.4,25.5,False,False,False,1,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2020,""}, {""start"": 42, ""end"": 50, ""kind"": ""positive"", ""term"": ""positive""}, {""start"": 54, ""end"": 58, ""kind"": ""deadline"", ""term"": ""2030""}]"
15.6M In FY22 we contracted replenishment projects that are estimated to provide more than 15.6 million m cubed in volumetric water benefit.,26,Getting to water positive > Our approach,other,,15.6 million,,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,21,0.0,0.0952,0.0,True,False,False,False,False,0.0,0.0,42.6,True,False,False,0,"[{""start"": 60, ""end"": 69, ""kind"": ""hedge"", ""term"": ""estimated""}, {""start"": 91, ""end"": 103, ""kind"": ""qty"", ""term"": ""15.6 million""}]"
15.6M In FY22 we contracted replenishment projects that are estimated to provide more than 15.6 million m3 in volumetric water benefit.,26,Getting to water positive > Our approach,other,,15.6 million,,,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,20,0.0,0.1,0.0,True,False,False,False,False,0.0,0.0,43.6,True,False,False,0,"[{""start"": 60, ""end"": 69, ""kind"": ""hedge"", ""term"": ""estimated""}, {""start"": 91, ""end"": 103, ""kind"": ""qty"", ""term"": ""15.6 million""}]"
"By 2030, we will replenish more water than we consume across our global operations in water-stressed regions where we work.",27,Water positive by 2030 Our commitment > Replenishing more water than we use,target,firm,"2030,",,2030,,0.5,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,19,0.0,0.0,0.1253,True,False,True,False,False,0.0,0.4,45.1,False,True,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2030,""}]"
We will provide 1.5 million people with access to clean water and sanitation services by 2030.,27,Water positive by 2030 Our commitment > Increasing access to water,target,firm,1.5 million,2030,2030,,0.75,data/raw/microsoft/2022_sustainability_report.pdf,False,False,microsoft,2022,True,14,0.0,0.0,0.1629,True,True,True,False,False,0.0,0.6,60.7,False,True,False,0,"[{""start"": 16, ""end"": 27, ""kind"": ""qty"", ""term"": ""1.5 million""}, {""start"": 89, ""end"": 93, ""kind"": ""baseline"", ""term"": ""2030""}]"
