sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"The company’s focus is to further accelerating investments in shifting towards circular design principles, recycled and sustainably sourced materials, optimising production and resource use, and scaling circular business models and solutions across our value chain.",27,Employee representative profiles > SOFIA ALMBRANDT,attribute,,,,,value chain,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,36,0.0,0.0,0.0,False,False,False,True,False,0.0,0.2,-10.7,False,False,False,0,[]
"We aim to support the transition towards a sustainable design and ­fashion industry by offering our ­customers responsibly made products, designed to be used, reused and recycled.",29,Our approach to sustainability,attribute,hedged,,,,,0.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,27,0.0,0.0,0.037,False,False,False,False,False,0.0,0.0,19.6,True,False,False,0,[]
"Product quality, design and durability, ­product transparency and traceability, ­sustainably sourced materials, garment ­collecting and ­recycling, overall impacts of products and business models on ­people and the ­environment.",29,Our approach to sustainability,attribute,,,,,,0.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,28,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-18.0,False,False,False,0,[]
"Therefore, we aim to build a resilient ­business and value chain that supports the transition towards a sustainable fashion industry.",30,Our value chain,attribute,hedged,,,,value chain,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,20,0.0,0.0,0.05,False,False,False,True,False,0.0,0.2,34.3,False,False,False,0,[]
Transitioning to a net zero value chain Our climate transition plan functions as a strategic action plan for our organisation to reach our 2030 climate targets.,31,Our value chain > • Monitoring and reporting prioritised sustainability matters. Relevant,attribute,,,,,value chain,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,25,0.0,0.0,0.12,False,False,False,True,False,0.0,0.2,35.9,False,False,False,0,[]
"While climate change poses a risk to our current business model, it also creates opportunities for us to accelerate the transition towards a sustainable fashion industry and adapt our strategy by decoupling our growth from resource use and extraction.",31,Our value chain > • Monitoring and reporting prioritised sustainability matters. Relevant,attribute,,,,,,0.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,39,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,15.4,False,False,False,1,"[{""start"": 29, ""end"": 33, ""kind"": ""negative"", ""term"": ""risk""}, {""start"": 105, ""end"": 115, ""kind"": ""positive"", ""term"": ""accelerate""}]"
Targets and actions To reach our ambition and limit global warming to 1.5°C we have set targets related to our GHG emissions and energy consumption across our value chain.,32,Our climate action framework,target,hedged,1.5,,,value chain,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,29,0.0,0.0,0.1034,True,False,False,True,False,0.0,0.4,55.0,False,False,False,0,"[{""start"": 70, ""end"": 73, ""kind"": ""qty"", ""term"": ""1.5""}]"
"Reducing absolute GHG emssions H&M Group has set targets to reduce absolute scope 1 and 2 GHG emissions by 56 percent by 2030, against a 2019 baseline, and to reduce absolute scope 3 GHG emissions by 56 percent by 2030, against a 2019 baseline.",32,Our climate action framework,target,,56 percent,2019,2030,Scope 1; Scope 3,1.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,36,0.0,0.0,0.1033,True,True,True,True,False,0.0,0.8,29.3,False,False,False,0,"[{""start"": 107, ""end"": 117, ""kind"": ""qty"", ""term"": ""56 percent""}, {""start"": 121, ""end"": 125, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 137, ""end"": 141, ""kind"": ""baseline"", ""term"": ""2019""}]"
"In addition, we have set targets to reduce absolute scope 1 and 2 GHG ­emissions by 90 percent by 2040, and to reduce absolute scope 3 GHG ­emissions by 90 percent by 2040, against a 2019 baseline.",32,Our climate action framework,target,,90 percent,2019,2040,Scope 1; Scope 3,1.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,29,0.0,0.0,0.1234,True,True,True,True,False,0.0,0.8,40.3,False,False,False,0,"[{""start"": 84, ""end"": 94, ""kind"": ""qty"", ""term"": ""90 percent""}, {""start"": 98, ""end"": 102, ""kind"": ""deadline"", ""term"": ""2040""}, {""start"": 183, ""end"": 187, ""kind"": ""baseline"", ""term"": ""2019""}]"
"In 2040, our ­overall target is to reach net zero by balancing out any remaining emissions through the use of permanent carbon dioxide removal.",32,Our climate action framework,attribute,,"2040,",,,,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,23,0.0,0.0,0.0435,True,False,False,False,False,0.0,0.2,36.4,False,False,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2040,""}]"
These targets have been validated against Science Based Targets initiative (SBTi) net zero standard and were formally approved by the SBTi during 2022 as being in line with what the latest climate science regards as necessary to limit global warming to 1.5°C above pre-industrial levels.,32,Our climate action framework,attribute,,1.5,,,,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,44,0.0,0.0,0.0455,True,False,False,False,True,0.0,0.4,40.3,True,False,False,0,"[{""start"": 42, ""end"": 63, ""kind"": ""verify"", ""term"": ""Science Based Targets""}, {""start"": 76, ""end"": 80, ""kind"": ""verify"", ""term"": ""SBTi""}, {""start"": 134, ""end"": 138, ""kind"": ""verify"", ""term"": ""SBTi""}, {""start"": 253, ""end"": 256, ""kind"": ""qty"", ""term"": ""1.5""}]"
"For our stores, we have set a target to achieve a 36 percent reduction in electricity consumption per square metre and opening hour by 2030, against a 2016 baseline.",32,Our climate action framework,target,,36 percent,2016,2030,,0.75,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,26,0.0,0.0,0.0969,True,True,True,False,False,0.0,0.6,40.5,False,False,False,0,"[{""start"": 50, ""end"": 60, ""kind"": ""qty"", ""term"": ""36 percent""}, {""start"": 135, ""end"": 139, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 151, ""end"": 155, ""kind"": ""baseline"", ""term"": ""2016""}]"
"For our own operations as a whole, we have set a target to source 100 percent renewable electricity, including at least 50 percent from power purchase agreements with new renewable electricity generation by 2030.",32,Our climate action framework,target,,100 percent,2030,2030,own operations,1.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,31,0.0,0.0,0.0845,True,True,True,True,False,0.0,0.8,17.1,False,False,False,0,"[{""start"": 66, ""end"": 77, ""kind"": ""qty"", ""term"": ""100 percent""}, {""start"": 207, ""end"": 211, ""kind"": ""baseline"", ""term"": ""2030""}]"
We have also set a target to completely phase out coal from our garment supply chain by 2026.,32,Our climate action framework,target,,,,2026,supply chain,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,17,0.0,0.0,0.0788,False,False,True,True,False,0.0,0.4,70.1,False,False,False,0,"[{""start"": 88, ""end"": 92, ""kind"": ""deadline"", ""term"": ""2026""}]"
"At the end of 2024, five PPAs were operational and covered 20 percent of our total electricity consumption, up from 10 percent last year.",32,Our climate action framework,other,,20 percent,,,,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,21,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,40.5,False,False,False,0,"[{""start"": 59, ""end"": 69, ""kind"": ""qty"", ""term"": ""20 percent""}]"
"The total capacity secured through the signed PPAs is 380 MW, and is expected to generate 600 GWh of renewable electricity annually when operational.",32,Our climate action framework,other,,600 GWh,,,,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,22,0.0,0.0909,0.0,True,False,False,False,False,0.0,0.0,11.5,True,False,False,0,"[{""start"": 69, ""end"": 77, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 90, ""end"": 97, ""kind"": ""qty"", ""term"": ""600 GWh""}]"
"In 2024, we sourced renewable electricity equal to 96 percent of the group’s total electricity use.",32,Our climate action framework,other,,96 percent,,,,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,15,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,28.1,False,False,False,0,"[{""start"": 51, ""end"": 61, ""kind"": ""qty"", ""term"": ""96 percent""}]"
100 percent of minimum boundary scope 3 emissions (which excludes ­indirect emissions from use of sold products).,32,Our climate action framework > H&M Group’s GHG emission reduction targets,other,,100 percent,,,Scope 3,1.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,15,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,28.1,False,False,False,0,"[{""start"": 0, ""end"": 11, ""kind"": ""qty"", ""term"": ""100 percent""}]"
"Production of goods and materials in the supply chain In 2024, the production of goods in tier 1, 2 and 3 accounted for about 48 percent of H&M Group’s total GHG emissions.",32,Our climate action framework > Our supply chain,other,,48 percent,,,supply chain; supply chain (tier 1),1.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,29,0.0,0.0345,0.0,True,False,False,True,False,0.0,0.262,52.0,False,False,False,0,"[{""start"": 120, ""end"": 125, ""kind"": ""hedge"", ""term"": ""about""}, {""start"": 126, ""end"": 136, ""kind"": ""qty"", ""term"": ""48 percent""}]"
"In 2024, the energy efficiency programme enrolled 78 new facilities, identifying potential reductions of more than 656,000 tonnes CO2e throughout the year.",32,Our climate action framework > • Energy efficiency. Our team of energy experts provides suppliers with free,other,,"656,000 tonnes",,,,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,20,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,17.3,False,False,False,0,"[{""start"": 115, ""end"": 129, ""kind"": ""qty"", ""term"": ""656,000 tonnes""}]"
"Since its launch in 2021, the programme has initiated 1027 projects, which have been or are being implemented by suppliers, resulting in total expected annual reductions of 350,000 tonnes CO2e.",32,Our climate action framework > • Energy efficiency. Our team of energy experts provides suppliers with free,other,,"350,000 tonnes",,,,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,28,0.0,0.0714,0.0,True,False,False,False,False,0.0,0.0,39.4,True,False,False,0,"[{""start"": 143, ""end"": 151, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 173, ""end"": 187, ""kind"": ""qty"", ""term"": ""350,000 tonnes""}]"
"Since the start, we have funded a total of 23 projects with the potential emission reduction of 148,000 tonnes Co2e annually, of which 67,000 tonnes CO2e can be attributed to H&M Group’s efforts.",32,Our climate action framework > • Energy efficiency. Our team of energy experts provides suppliers with free,other,,"148,000 tonnes",,,,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,34,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,45.4,True,False,False,0,"[{""start"": 96, ""end"": 110, ""kind"": ""qty"", ""term"": ""148,000 tonnes""}]"
"During 2024, the operational projects resulted in a reduction of 98,000 tonnes CO2e, of which 45,000 tonnes CO2e can be attributed to H&M Group, as specified in note 1.",32,Our climate action framework > • Energy efficiency. Our team of energy experts provides suppliers with free,other,,"98,000 tonnes",,,,0.5,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,28,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,42.5,True,False,False,0,"[{""start"": 65, ""end"": 78, ""kind"": ""qty"", ""term"": ""98,000 tonnes""}]"
This highlights the need for collaborative financing to accelerate the transition towards net zero.,33,Green investment initiatives > • Driving innovation. Driving innovation to enhance resource efficiency,attribute,,,,,,0.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,14,0.0,0.0,0.0,False,False,False,False,False,0.0714,0.0,23.4,False,False,False,1,"[{""start"": 56, ""end"": 66, ""kind"": ""positive"", ""term"": ""accelerate""}]"
"In 2024, our total spend on decarbonisation activities across the value chain was approximately SEK 1.7 billion.",33,Green investment initiatives > • Driving innovation. Driving innovation to enhance resource efficiency,other,,1.7 billion,,,value chain,1.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,15,0.0,0.0667,0.0,True,False,False,True,False,0.0,0.133,18.7,False,False,False,0,"[{""start"": 82, ""end"": 95, ""kind"": ""hedge"", ""term"": ""approximately""}, {""start"": 100, ""end"": 111, ""kind"": ""qty"", ""term"": ""1.7 billion""}]"
"This includes various initiatives aimed at phasing out fossil fuels, supporting energy efficiency, and replacing conventional materials with recycled or sustainably sourced alternatives.",33,Green investment initiatives > • Driving innovation. Driving innovation to enhance resource efficiency,attribute,,,,,,0.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,23,0.0435,0.0,0.0435,False,False,False,False,False,0.0,0.0,-26.2,False,False,False,0,"[{""start"": 14, ""end"": 21, ""kind"": ""vague"", ""term"": ""various""}]"
With CLG Europe we had the opportunity to meet the Executive Vice President of the European Commission to discuss setting an EU climate target of at least a 90 percent reduction by 2040.,33,Green investment initiatives > • Supply chain projects. Financing projects that enable factories to invest in,target,,90 percent,2040,2040,,0.75,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,31,0.0,0.0,0.0845,True,True,True,False,False,0.0,0.6,33.5,False,False,False,0,"[{""start"": 157, ""end"": 167, ""kind"": ""qty"", ""term"": ""90 percent""}, {""start"": 181, ""end"": 185, ""kind"": ""baseline"", ""term"": ""2040""}]"
"Internal carbon pricing scheme Our internal carbon pricing supports our work to reduce GHG emissions from raw materials, production processes and transports, covering about 66 percent of our total scope 3 emissions in 2024.",33,Green investment initiatives > • Supply chain projects. Financing projects that enable factories to invest in,other,,66 percent,,,Scope 3,1.0,data/raw/hm/2024_sustainability_report.pdf,False,False,hm,2024,True,31,0.0,0.0323,0.0,True,False,False,True,False,0.0,0.271,19.8,False,False,False,0,"[{""start"": 167, ""end"": 172, ""kind"": ""hedge"", ""term"": ""about""}, {""start"": 173, ""end"": 183, ""kind"": ""qty"", ""term"": ""66 percent""}]"
